Dist_Code,Year,State_Code,State_Name,Dist_Name,Rice_Area,RICE_PRODUCTION,ANNUAL_RAIN,avg_rain,Nitrogen,POTASH,PHOSPHATE,DYSTROPEPTS,FLUVENTS,INCEPTISOLS,LOAMY_ALFISOL,ORTHENTS,ORTHIDS,PSAMMENTS,SANDY_ALFISOL,UDALFS,UDOLLS_UDALFS,UDUPTS_UDALFS,USTALF_USTOLLS,USTALFS,VERTIC_SOILS,VERTISOLS,RICE_YIELD
104,2014,7,Maharashtra,Satara,52.9,94.7,1002.6,57.65,49866,20397,23562,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.4,1790.17
104,2015,7,Maharashtra,Satara,52.7,79.7,649.3,47.95833333,45083,16037,23015,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.4,1512.33
105,2005,7,Maharashtra,Sangli,18.1,39.5,1065.6,62.6,48034,30192,25326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,2182.32
105,2006,7,Maharashtra,Sangli,18.1,28.9,875.2,56.19166667,54285,33739,28115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,1596.69
105,2007,7,Maharashtra,Sangli,18.7,43.61,775.2,53.94166667,56764,39832,34149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,2332.09
105,2008,7,Maharashtra,Sangli,18.7,38.7,726,57.5,71037,34657,33141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,2069.52
105,2009,7,Maharashtra,Sangli,18.7,35.07,692.4,42.81666667,81036,35869,48323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,1875.4
105,2012,7,Maharashtra,Sangli,17.5,33.74,470.4,30.61666667,58363,22142,27974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,1928
105,2013,7,Maharashtra,Sangli,14.5,25.5,625.7,36.675,60819,22403,27834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,1758.62
105,2014,7,Maharashtra,Sangli,15.5,31.4,772.4,46.73333333,56600,25272,24195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,2025.81
105,2015,7,Maharashtra,Sangli,22.6,43.4,480.8,38.15,47004,20165,26692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,1920.35
106,2005,7,Maharashtra,Solapur,0.4,0.1,635.8,39.99166667,55164,20410,28298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,250
106,2006,7,Maharashtra,Solapur,0.4,0.1,542.6,42.55,62314,22517,31173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,250
106,2007,7,Maharashtra,Solapur,0.3,0.33,653,50.26666667,63586,24695,32365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1100
106,2008,7,Maharashtra,Solapur,0.1,0.1,672.5,50.75833333,77547,32594,41589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1000
106,2009,7,Maharashtra,Solapur,0.1,0.01,671.1,51.425,100959,49110,73576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,100
106,2012,7,Maharashtra,Solapur,0.4,0.09,454.6,30.56666667,72113,27842,36610,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,225
106,2013,7,Maharashtra,Solapur,0.4,0.1,593.8,36.475,103522,35972,50253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,250
106,2014,7,Maharashtra,Solapur,0.4,0.1,547,39.00833333,87922,33187,38181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,250
106,2015,7,Maharashtra,Solapur,0.2,0,351.6,28.875,61305,21982,29577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
107,2005,7,Maharashtra,Kolhapur,108.9,247.8,2809.8,154.6833333,54086,24929,24003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2275.48
107,2006,7,Maharashtra,Kolhapur,110.4,286.4,2611.4,136.05,61474,28184,27809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2594.2
107,2007,7,Maharashtra,Kolhapur,112.5,338.02,2260.6,138.5333333,63657,29352,31709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,3004.62
107,2008,7,Maharashtra,Kolhapur,114.4,287.2,2082,146.0333333,42606,17343,22690,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2510.49
107,2009,7,Maharashtra,Kolhapur,113.3,293.27,1883.6,66.19166667,69702,34558,42920,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2588.44
107,2012,7,Maharashtra,Kolhapur,108.5,283.96,1618.9,90.275,71049,26804,29658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2617.14
107,2013,7,Maharashtra,Kolhapur,109.6,341.8,1891.6,88.79166667,65996,24992,24460,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,3118.61
107,2014,7,Maharashtra,Kolhapur,111.8,338.6,1692.4,77.53333333,78964,32194,33235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,3028.62
107,2015,7,Maharashtra,Kolhapur,112.4,276.6,972,66.28333333,68301,24587,30649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2460.85
108,2005,7,Maharashtra,Aurangabad,0.1,0.1,699.5,37.10833333,91557,30024,49031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,1000
108,2006,7,Maharashtra,Aurangabad,0.1,0.1,1013.9,67.76666667,104601,33599,56325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,1000
108,2007,7,Maharashtra,Aurangabad,0,0,586.8,35.33333333,107943,31488,49374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0
108,2008,7,Maharashtra,Aurangabad,0,0,684.2,49.68333333,125383,51593,69443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0
108,2009,7,Maharashtra,Aurangabad,0,0,578,33.05833333,130650,63591,108103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0
108,2012,7,Maharashtra,Aurangabad,0,0,404.9,23.4,108974,28999,56360,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0
108,2013,7,Maharashtra,Aurangabad,0,0,709.5,45.33333333,157184,32842,70473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0
108,2014,7,Maharashtra,Aurangabad,0,0,582.2,36.675,137589,40368,63421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0
108,2015,7,Maharashtra,Aurangabad,0,0,597.2,47.56666667,149889,37415,79736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0
109,2005,7,Maharashtra,Parbhani,11.5,4.2,1258.9,37.6,37477,8536,23821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,365.22
109,2006,7,Maharashtra,Parbhani,12.1,5.2,938.7,69.75833333,42828,9911,29142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,429.75
109,2007,7,Maharashtra,Parbhani,11.3,4.74,817.8,49.59166667,44257,12146,25819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,419.47
109,2008,7,Maharashtra,Parbhani,6.3,2.2,709.1,46.375,43691,13580,26020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,349.21
109,2009,7,Maharashtra,Parbhani,4.3,1.51,674.9,42.39166667,44434,12903,35812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,351.16
109,2012,7,Maharashtra,Parbhani,2,0.33,674.9,39.70833333,57183,14313,34202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,165
109,2013,7,Maharashtra,Parbhani,0.7,0.3,1000,52.53333333,62219,14705,32707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,428.57
109,2014,7,Maharashtra,Parbhani,0.3,0,567.9,40.84166667,55310,16522,30499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
109,2015,7,Maharashtra,Parbhani,0,0,451.7,35.575,47589,14041,36289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
110,2005,7,Maharashtra,Beed,2.2,0.9,675.1,28.85833333,34717,11436,20741,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,409.09
110,2006,7,Maharashtra,Beed,2,1.5,696.6,53.01666667,39783,13276,25625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750
110,2007,7,Maharashtra,Beed,1.5,0.7,569.7,39.225,41195,15666,24299,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,466.67
110,2008,7,Maharashtra,Beed,1,0.4,607.1,43.81666667,43728,11182,20504,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,400
110,2009,7,Maharashtra,Beed,0.6,0.17,710,46.59166667,45937,13231,29620,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283.33
110,2012,7,Maharashtra,Beed,0.6,0.27,431.6,27.01666667,45305,13169,25882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,450
110,2013,7,Maharashtra,Beed,0.5,0.3,690.5,40.45833333,58257,14982,31768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,600
110,2014,7,Maharashtra,Beed,0.4,0.1,457.4,30.175,53577,13524,26746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,250
110,2015,7,Maharashtra,Beed,0.3,0,403.3,32.625,42548,11387,28500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111,2005,7,Maharashtra,Nanded,15.6,6.7,883,40.975,62742,18143,40277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,429.49
111,2006,7,Maharashtra,Nanded,15.6,9.4,745.3,49.66666667,71131,19956,45643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,602.56
111,2007,7,Maharashtra,Nanded,14.5,10.45,586.9,41.05833333,65068,17320,38903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,720.69
111,2008,7,Maharashtra,Nanded,8,4.2,507.6,31.9,75137,34802,49622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,525
111,2009,7,Maharashtra,Nanded,5.6,1.49,494.1,30.73333333,68811,40320,61741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,266.07
111,2012,7,Maharashtra,Nanded,4,2.09,684.7,40.83333333,64379,19514,46152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,522.5
111,2013,7,Maharashtra,Nanded,0.8,0.4,1175.3,60.24166667,75715,16216,37962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,500
111,2014,7,Maharashtra,Nanded,0.8,0.1,554.9,39.40833333,85127,26123,46277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,125
111,2015,7,Maharashtra,Nanded,0.4,0.1,633.2,48.575,89930,18755,60478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,250
112,2005,7,Maharashtra,Osmanabad,35.2,14.7,860.8,42.79166667,38483,10900,33136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,417.61
112,2006,7,Maharashtra,Osmanabad,33.4,13.3,636.9,47.93333333,43766,12139,38723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,398.2
112,2007,7,Maharashtra,Osmanabad,29.2,12.8,621,46.15833333,39400,10484,29554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,438.36
112,2008,7,Maharashtra,Osmanabad,8.9,3.2,771.2,56.89166667,42713,12754,31507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,359.55
112,2009,7,Maharashtra,Osmanabad,9.3,4.97,713.6,50.70833333,48772,17791,49805,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,534.41
112,2012,7,Maharashtra,Osmanabad,19.8,7.77,440.3,24.6,55198,10017,38588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,392.42
112,2013,7,Maharashtra,Osmanabad,20.7,11.5,736.2,41.48333333,62942,13166,39283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,555.56
112,2014,7,Maharashtra,Osmanabad,18.9,3.6,622.5,41.2,53313,16625,40241,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190.48
112,2015,7,Maharashtra,Osmanabad,10,0.9,476.5,38,37208,9575,37177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90
113,2005,7,Maharashtra,Buldhana,0,0,574,31.88333333,37121,6139,23475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
113,2006,7,Maharashtra,Buldhana,0,0,1077.8,73.85833333,42668,7066,28475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
113,2007,7,Maharashtra,Buldhana,0,0,678.5,36.68333333,45458,9992,26210,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
113,2008,7,Maharashtra,Buldhana,0,0,634.2,39.73333333,56029,16360,33015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
113,2009,7,Maharashtra,Buldhana,0,0,719.1,40.33333333,59488,13362,46086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
113,2012,7,Maharashtra,Buldhana,0,0,597.4,33.225,56341,12321,37804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
113,2013,7,Maharashtra,Buldhana,0,0,918.8,53.28333333,65703,12516,38902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
113,2014,7,Maharashtra,Buldhana,0,0,726.4,46.13333333,61874,18082,44043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
113,2015,7,Maharashtra,Buldhana,0,0,694.1,54.26666667,52101,10525,38634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0
114,2005,7,Maharashtra,Akola,0.3,0.1,889.8,53.16666667,30555,5668,20180,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,333.33
114,2006,7,Maharashtra,Akola,0.2,0.1,1195.3,77.85,34856,6456,23320,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,500
114,2007,7,Maharashtra,Akola,0.1,0.08,915.2,49.475,41896,9924,24181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,800
114,2008,7,Maharashtra,Akola,0.1,0.1,593.4,39.05,33920,9905,30218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,1000
114,2009,7,Maharashtra,Akola,0.1,0.16,683.4,36.18333333,43590,9723,38755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,1600
114,2012,7,Maharashtra,Akola,0,0,824.5,44.25,45269,9408,31857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0
114,2013,7,Maharashtra,Akola,0,0,1334.9,84.8,48658,5881,36043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0
114,2014,7,Maharashtra,Akola,0,0,798.2,41.59166667,40918,10588,28071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0
114,2015,7,Maharashtra,Akola,0,0,834.3,63.91666667,46166,12236,40604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0
115,2005,7,Maharashtra,Amarawati,10.2,5,884.5,52.86666667,19873,5673,13026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,490.2
115,2006,7,Maharashtra,Amarawati,8.5,4.6,1007,62.18333333,22663,6347,15212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,541.18
115,2007,7,Maharashtra,Amarawati,6.3,5.18,1097.7,61.65833333,30130,7301,16548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,822.22
115,2008,7,Maharashtra,Amarawati,4.5,1.8,600.9,35.625,32612,12630,28361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,400
115,2009,7,Maharashtra,Amarawati,4.3,6.23,614.2,26.04166667,38636,12798,28853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,1448.84
115,2012,7,Maharashtra,Amarawati,3.8,1.55,1036.5,62.84166667,37984,8855,25241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,407.89
115,2013,7,Maharashtra,Amarawati,4.7,0.8,1114.2,67.24166667,37973,10093,24615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,170.21
115,2014,7,Maharashtra,Amarawati,5.3,1.6,856.8,39.89166667,37393,14274,23701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,301.89
115,2015,7,Maharashtra,Amarawati,5.6,1.2,920.5,66.275,41776,13922,31873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,214.29
116,2005,7,Maharashtra,Yeotmal,1.8,0.9,1295.5,67.28333333,34934,6991,23835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500
116,2006,7,Maharashtra,Yeotmal,0.6,0.3,1290,78.19166667,40202,8190,30636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500
116,2007,7,Maharashtra,Yeotmal,0.6,0.4,796.1,45.475,47047,9371,26697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,666.67
116,2008,7,Maharashtra,Yeotmal,0.5,0.2,704.5,43.86666667,44865,11808,22335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,400
116,2009,7,Maharashtra,Yeotmal,0.2,0.33,499.5,29.76666667,40899,17414,34859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1650
116,2012,7,Maharashtra,Yeotmal,0.1,0.04,928.7,48.025,60352,15462,36458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,400
116,2013,7,Maharashtra,Yeotmal,0.1,0,1317.5,69.84166667,58374,11402,27815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,2014,7,Maharashtra,Yeotmal,0,0,763.6,46.45833333,65971,19632,34086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,2015,7,Maharashtra,Yeotmal,0,0,779.5,57.86666667,67991,16637,37456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,2005,7,Maharashtra,Wardha,0.2,0.2,1174.3,70.9,14774,6502,8199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1000
117,2006,7,Maharashtra,Wardha,0.1,0.1,1097,61.6,16852,7341,10054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1000
117,2007,7,Maharashtra,Wardha,0.1,0.09,1314.7,75.11666667,17739,6558,10539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900
117,2008,7,Maharashtra,Wardha,0,0,818.6,41.30833333,25201,7984,19070,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,2009,7,Maharashtra,Wardha,0,0,665.3,31.20833333,28109,11822,24466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,2012,7,Maharashtra,Wardha,0,0,880,55.725,30478,9082,18236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,2013,7,Maharashtra,Wardha,0,0,1227.3,61.01666667,34333,10433,19156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,2014,7,Maharashtra,Wardha,0,0,857.2,38.05833333,36931,16649,20366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,2015,7,Maharashtra,Wardha,0,0,991.8,66.475,36791,12702,26563,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118,2005,7,Maharashtra,Nagpur,45.8,62.9,1329.3,75.68333333,26093,2400,19404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1373.36
118,2006,7,Maharashtra,Nagpur,46.8,70.6,1076.4,61.00833333,29683,2789,24328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1508.55
118,2007,7,Maharashtra,Nagpur,49.7,75.6,1250.7,70.71666667,30926,4000,20900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1521.13
118,2008,7,Maharashtra,Nagpur,57.5,54.6,840.8,45.18333333,30253,7930,23760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,949.57
118,2009,7,Maharashtra,Nagpur,70.9,81.27,930.2,38.875,37371,5721,30062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1146.26
118,2012,7,Maharashtra,Nagpur,67.1,100.45,1019.9,56.76666667,41831,7029,22939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1497.02
118,2013,7,Maharashtra,Nagpur,77.8,105.2,1443.5,80.4,42748,6205,20062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1352.18
118,2014,7,Maharashtra,Nagpur,78.8,95.5,867.7,38.74166667,44227,9704,22985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1211.93
118,2015,7,Maharashtra,Nagpur,88.7,107.3,1121.8,79.00833333,52947,9250,31892,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1209.7
119,2005,7,Maharashtra,Bhandara,361.5,577.5,1797.5,112.65,29252,4725,13565,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1597.51
119,2006,7,Maharashtra,Bhandara,378.1,494.3,1347.3,66.24166667,33697,5652,17356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1307.33
119,2007,7,Maharashtra,Bhandara,387,672.69,1009.3,84.10833333,36794,7549,15737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1738.22
119,2008,7,Maharashtra,Bhandara,363.9,265.4,881.5,73.45833333,28598,1351,9056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,729.32
119,2009,7,Maharashtra,Bhandara,361.7,381.82,928,77.33333333,28825,1830,17565,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1055.63
119,2012,7,Maharashtra,Bhandara,370.7,734.97,1392.8,81.96666667,33386,4202,17253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1982.65
119,2013,7,Maharashtra,Bhandara,396.1,649.59,1764.7,97.85,39120,3164,16996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1639.96
119,2014,7,Maharashtra,Bhandara,383.8,699.5,1012.2,45.5,38014,3282,18606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1822.56
119,2015,7,Maharashtra,Bhandara,370.4,573.8,1169.2,76.5,46098,2204,21284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1549.14
120,2005,7,Maharashtra,Chandrapur,284.4,437.8,1602.8,89.475,30832,3429,17067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1539.38
120,2006,7,Maharashtra,Chandrapur,282.2,405,1270.3,67.9,35593,4142,22123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1435.15
120,2007,7,Maharashtra,Chandrapur,316.1,483.14,1455.2,92.975,38706,5484,19063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1528.44
120,2008,7,Maharashtra,Chandrapur,311.5,264.5,1074.4,63.01666667,32609,3541,14179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,849.12
120,2009,7,Maharashtra,Chandrapur,264.1,186.42,722.7,32.24166667,34832,6569,25334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,705.87
120,2012,7,Maharashtra,Chandrapur,315.1,490.78,1338.3,74.5,46347,6396,21869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1557.54
120,2013,7,Maharashtra,Chandrapur,319.4,450.2,1904.3,93.21666667,45373,4035,18750,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1409.52
120,2014,7,Maharashtra,Chandrapur,301.5,319.6,924.5,51.29166667,50631,7106,25011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1060.03
120,2015,7,Maharashtra,Chandrapur,292.4,247.9,1191.7,86.41666667,59149,6577,28031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,847.81
121,2005,3,Gujarat,Ahmedabad,101.88,254.98,1142,72.83333333,48570,7397,12892,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2502.81
121,2006,3,Gujarat,Ahmedabad,108.54,207.08,941,40,53668,10149,14253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1907.9
121,2007,3,Gujarat,Ahmedabad,117.32,247.01,864,41.83333333,68786,9501,18537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2105.39
121,2008,3,Gujarat,Ahmedabad,105.95,197.77,766.8,45.40833333,74522,11502,23002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1866.61
121,2009,3,Gujarat,Ahmedabad,95.25,239.4,387.1,10.13333333,69031,7756,21476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2513.26
121,2012,3,Gujarat,Ahmedabad,114.57,230.48,406.7,28.38333333,71800,1781,12774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011.77
121,2013,3,Gujarat,Ahmedabad,122.39,290.15,929,49.65,77222,1661,14832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2370.66
121,2014,3,Gujarat,Ahmedabad,130.4,347.73,698.1,27.79166667,83449,2837,18649,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2666.66
121,2015,3,Gujarat,Ahmedabad,130.69,336.39,415.7,17.475,77500,3275,18594,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2574.07
122,2005,3,Gujarat,Amreli,0,0,1071,78.41666667,34785,2987,20553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2006,3,Gujarat,Amreli,0,0,823,28.33333333,42091,3575,23144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2007,3,Gujarat,Amreli,0,0,1064,65.83333333,51688,4977,30047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2008,3,Gujarat,Amreli,0,0,728.4,40.95,47258,4989,28428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2009,3,Gujarat,Amreli,0,0,509.7,12.44166667,41675,5751,30543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2012,3,Gujarat,Amreli,0,0,344.7,24.275,29423,1072,13356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2013,3,Gujarat,Amreli,0,0,901.2,54.88333333,47041,2010,17190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2014,3,Gujarat,Amreli,0,0,537.1,27.95833333,49675,2867,22960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2015,3,Gujarat,Amreli,0,0,782.8,55.94166667,38136,2090,17552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2005,3,Gujarat,Banaskantha,0,0,745,45.66666667,54554,5501,20121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,2006,3,Gujarat,Banaskantha,0,0,1371,91.08333333,61362,5011,20368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,2007,3,Gujarat,Banaskantha,0,0,844,27,61497,6393,21638,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,2008,3,Gujarat,Banaskantha,0,0,539.1,37.575,71900,7378,26847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,2009,3,Gujarat,Banaskantha,0,0,369.9,7.233333333,82033,11279,28734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,2012,3,Gujarat,Banaskantha,0,0,439.2,27.475,85515,4819,18504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,2013,3,Gujarat,Banaskantha,0,0,966.3,54.325,79966,6159,22468,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
